Filename,t_ms,F0
file84,1060,239.471
file84,1070,240.915
file84,1080,238.74
file84,1090,237.809
file84,1100,241.868
file84,1110,240.797
file84,1120,235.066
file84,1130,228.979
file84,1140,232.669
file84,1150,229.643
file84,1160,230.018
file84,1170,233.111
file84,1180,241.088
file84,1190,119.107
file84,1200,118.749
file84,1210,116.807
file84,1220,115.994
file84,1230,114.151
file84,1240,116.413
file84,1250,114.523
file84,1260,110.303
file84,1270,108.745
file84,1280,108.604
file84,1290,107.656
file84,1300,106.126
file84,1310,97.991
file84,1320,213.929
file84,1330,215.595
file84,1330,215.595
file84,1340,218.106
file84,1350,223.027
file84,1360,210.656
file84,1370,213.878
file84,1380,216.276
file84,1390,205.82
file84,1400,197.664
file84,1410,217.464
file84,1420,214.997
file84,1430,218.396
file84,1440,219.13
file84,1450,217.195
file84,1460,263.383
file84,1470,263.383
file84,1470,263.383
file84,1480,263.383
file84,1490,264.395
file84,1500,235.283
file84,1510,213.425
file84,1520,218.955
file84,1530,218.604
file84,1540,226.942
file84,1550,230.113
file84,1560,225.767
file84,1570,237.257
file84,1580,241.993
file84,1590,244.497
file84,1600,248.285
file84,1610,247.985
file84,1620,247.372
file84,1630,255.134
file84,1640,257.45
file84,1650,257.784
file84,1660,262.303
file84,1670,263.067
file84,1680,254.446
file84,1690,269.939
file84,1700,272.797
file84,1710,277.051
file84,1720,272.713
file84,1730,271.14
file84,1740,271.241
file84,1750,275.553
file84,1760,275.667
file84,1770,276.788
file84,1780,278.518
file84,1790,279.534
file84,1800,281.703
file84,1810,282.617
file84,1820,285.316
file84,1830,286.667
file84,1840,287.354
file84,1850,285.044
file84,1860,286.219
file84,1870,288.466
file84,1880,289.517
file84,1890,291.281
file84,1900,290.537
file84,1910,282.021
file84,1920,296.311
file84,1930,292.325
file84,1940,295.217
file84,1950,296.68
file84,1960,296.98
file84,1970,294.259
file84,1980,291.163
file84,1990,283.97
file84,2000,279.574
file84,2010,282.266
file84,2020,276.344
file84,2030,269.504
file84,2040,256.62
file84,2050,241.078
file84,2060,241.078
file84,2070,241.078
file84,2080,241.078
file84,2090,241.078
file85,740,165.836
file85,750,154.154
file85,760,154.227
file85,770,158.501
file85,780,177.035
file85,790,190.363
file85,800,190.363
file85,810,190.363
file85,820,190.363
file85,830,190.363
file85,840,190.363
file85,850,190.363
file85,860,190.363
file85,870,195.836
file85,880,239.487
file85,890,267.341
file85,900,255.1
file85,910,242.095
file85,920,243.086
file85,930,237.94
file85,940,242.85
file85,950,248.517
file85,950,248.517
file85,960,247.833
file85,970,243.874
file85,980,245.123
file85,990,245.007
file85,1000,250.777
file85,1010,251.945
file85,1020,250.768
file85,1030,248.495
file85,1040,246.22
file85,1050,248.134
file85,1060,239.185
file85,1070,239.889
file85,1080,237.673
file85,1090,236.377
file85,1100,234.856
file85,1110,242.458
file85,1120,241.841
file85,1130,238.012
file85,1140,236.461
file85,1150,235.911
file85,1160,237.099
file85,1170,236.27
file85,1180,235.219
file85,1190,235.416
file85,1200,233.379
file85,1210,232.44
file85,1220,225.829
file85,1230,230.023
file85,1240,230.028
file85,1250,229.552
file85,1260,228.46
file85,1270,234.777
file85,1270,234.777
file85,1280,237.241
file85,1290,236.381
file85,1300,242.424
file85,1310,251.063
file85,1320,252.771
file85,1330,257.139
file85,1340,259.699
file85,1350,263.75
file85,1360,254.732
file85,1370,243.242
file85,1380,246.191
file85,1390,258.55
file85,1400,257.402
file85,1410,255.256
file85,1420,258.541
file85,1430,255.402
file85,1440,282.682
file85,1440,282.682
file85,1450,282.682
file85,1460,304.105
file85,1470,255.003
file85,1480,253.409
file85,1490,245.024
file85,1500,241.783
file85,1510,234.72
file85,1520,245.43
file85,1530,233.9
file85,1540,227.919
file85,1550,224.065
file85,1560,220.983
file85,1570,219.8
file85,1580,218.058
file85,1590,215.71
file85,1600,214.302
file85,1610,213.378
file85,1620,210.969
file85,1630,209.466
file85,1640,206.393
file85,1650,202.775
file85,1660,193.971
file85,1670,205.858
file85,1680,224.561
file85,1690,214.25
file85,1700,204.868
file85,1710,202.293
file85,1720,197.59
file85,1730,193.957
file85,1740,191.507
file85,1750,193.977
file85,1760,197.015
file85,1770,198.642
file85,1780,198.858
file85,1790,199.302
file85,1800,201.817
file85,1810,205.435
file85,1820,211.074
file85,1830,210.312
file85,1840,212.588
file85,1850,105.059
file85,1860,109.93
file85,1870,106.909
file85,1880,114.47
file85,1890,116.932
file85,1900,114.557
file85,1910,105.835
file85,1920,108.805
file85,1930,105.269
file85,1940,105.269
file85,1950,105.269
file85,1960,105.269
file85,1970,105.269
file85,1980,105.269
file86,830,77.054
file86,840,72.104
file86,850,71.761
file86,860,66.444
file86,870,49.342
file86,880,48.105
file86,890,49.133
file86,900,50.324
file86,910,63.285
file86,920,71.771
file86,930,73.371
file86,940,75.517
file86,950,66.654
file86,960,62.256
file86,970,48.434
file86,980,269.914
file86,990,269.914
file86,1000,249.395
file86,1010,249.395
file86,1020,249.395
file86,1030,294.102
file86,1040,303.315
file86,1050,278.96
file86,1060,273.021
file86,1060,273.021
file86,1070,271.587
file86,1080,269.98
file86,1090,262.46
file86,1100,260.893
file86,1110,254.853
file86,1120,254.791
file86,1130,261.007
file86,1140,264.985
file86,1150,269.481
file86,1160,261.492
file86,1170,252.345
file86,1180,276.082
file86,1190,236.761
file86,1200,245.499
file86,1210,226.895
file86,1220,243.474
file86,1230,257.765
file86,1240,232.773
file86,1250,234.67
file86,1260,257.522
file86,1270,251.017
file86,1280,247.731
file86,1290,245.516
file86,1300,243.414
file86,1310,240.196
file86,1320,242.789
file86,1330,238.847
file86,1340,233.881
file86,1350,236.207
file86,1360,231.408
file86,1370,223.318
file86,1380,228.926
file86,1390,202.512
file86,1390,202.512
file86,1400,246.333
file86,1410,267.186
file86,1420,235.21
file86,1430,245.518
file86,1440,241.694
file86,1450,237.567
file86,1460,220.108
file86,1470,224.525
file86,1480,229.101
file86,1490,236.58
file86,1500,235.718
file86,1510,233.887
file86,1520,195.092
file86,1530,231.229
file86,1530,231.229
file86,1540,231.229
file86,1550,231.229
file86,1560,276.654
file86,1570,222.276
file86,1580,239.633
file86,1590,242.789
file86,1600,230.552
file86,1610,225.808
file86,1620,225.192
file86,1630,223.501
file86,1640,220.867
file86,1650,223.839
file86,1660,228.225
file86,1670,224.752
file86,1680,229.26
file86,1690,229.337
file86,1700,235.105
file86,1710,239.1
file86,1720,232.866
file86,1730,219.069
file86,1740,255.21
file86,1750,254.664
file86,1760,238.139
file86,1770,222.901
file86,1780,235.72
file86,1790,240.02
file86,1800,251.354
file86,1810,258.358
file86,1820,258.881
file86,1830,261.62
file86,1840,267.787
file86,1850,274.496
file86,1860,284.16
file86,1870,294.447
file86,1880,314.179
file86,1890,322.015
file86,1900,333.355
file86,1910,340.793
file86,1920,345.669
file86,1930,345.358
file86,1940,353.878
file86,1950,347.243
file86,1960,354.637
file86,1970,358.774
file86,1980,357.781
file86,1990,360.274
file86,2000,368.901
file86,2010,362.473
file86,2020,359.015
file86,2030,374.102
file86,2040,362.952
file86,2050,352.074
file86,2060,356.8
file86,2070,356.643
file87,750,288.97
file87,760,288.97
file87,770,288.97
file87,780,288.97
file87,790,288.97
file87,800,288.97
file87,810,288.97
file87,820,288.97
file87,830,288.97
file87,840,288.97
file87,850,288.97
file87,860,288.97
file87,870,288.97
file87,880,288.97
file87,890,288.97
file87,900,288.97
file87,910,295.573
file87,920,295.071
file87,930,260.106
file87,940,257.408
file87,950,250.037
file87,960,245.864
file87,970,243.898
file87,980,241.393
file87,990,241.901
file87,990,241.901
file87,1000,237.105
file87,1010,236.848
file87,1020,238.133
file87,1030,236.086
file87,1040,233.313
file87,1050,228.479
file87,1060,231.073
file87,1070,234.742
file87,1080,234.777
file87,1090,235.495
file87,1100,234.783
file87,1110,242.214
file87,1120,238.001
file87,1130,236.159
file87,1140,235.409
file87,1150,232.426
file87,1160,232.319
file87,1170,230.462
file87,1180,231.278
file87,1190,229.466
file87,1200,231.465
file87,1210,228.53
file87,1220,228.645
file87,1230,225.661
file87,1240,222.609
file87,1250,220.891
file87,1260,221.854
file87,1270,233.759
file87,1270,233.759
file87,1280,252.269
file87,1290,253.781
file87,1300,262.088
file87,1310,252.228
file87,1320,243.446
file87,1330,238.583
file87,1340,219.908
file87,1350,226.873
file87,1360,239.936
file87,1370,240.884
file87,1380,71.557
file87,1390,73.322
file87,1400,263.76
file87,1410,263.76
file87,1410,263.76
file87,1420,259.822
file87,1430,271.542
file87,1440,267.196
file87,1450,248.817
file87,1460,233.186
file87,1470,228.25
file87,1480,222.057
file87,1490,220.548
file87,1500,229.952
file87,1510,216.971
file87,1520,209.175
file87,1530,205.322
file87,1540,208.259
file87,1550,206.17
file87,1560,203.098
file87,1570,199.707
file87,1580,202.635
file87,1590,205.622
file87,1600,203.029
file87,1610,201.722
file87,1620,192.346
file87,1630,197.574
file87,1640,175.939
file87,1650,211.192
file87,1660,216.455
file87,1670,207.951
file87,1680,219.159
file87,1690,203.027
file87,1700,222.405
file87,1710,205.512
file87,1720,212.209
file87,1730,217.56
file87,1740,213.865
file87,1750,216.213
file87,1760,219.227
file87,1770,221.179
file87,1780,223.082
file87,1790,225.532
file87,1800,230.69
file87,1810,234.29
file87,1820,237.844
file87,1830,242.296
file87,1840,257.712
file87,1850,262.353
file87,1860,265.536
file87,1870,280.428
file87,1880,287.335
file87,1890,293.313
file87,1900,47.789
file87,1910,48.546
file87,1920,46.81
file87,1930,43.531
file87,1940,42.595
file88,770,266.595
file88,780,266.595
file88,790,266.595
file88,800,266.595
file88,810,266.595
file88,820,266.595
file88,830,266.595
file88,840,190.31
file88,850,266.595
file88,860,191.132
file88,870,266.595
file88,880,266.595
file88,890,266.595
file88,900,266.595
file88,910,259.805
file88,920,259.805
file88,930,265.597
file88,940,280.759
file88,950,239.819
file88,960,248.524
file88,970,251.218
file88,980,244.911
file88,990,239.87
file88,1000,236.966
file88,1010,236.893
file88,1020,235.539
file88,1020,235.539
file88,1030,230.514
file88,1040,230.472
file88,1050,230.284
file88,1060,228.376
file88,1070,228.253
file88,1080,226.198
file88,1090,222.583
file88,1100,216.35
file88,1110,218.824
file88,1120,219.853
file88,1130,218.557
file88,1140,215.89
file88,1150,221.505
file88,1160,218.784
file88,1170,216.501
file88,1180,215.21
file88,1190,215.479
file88,1200,214.852
file88,1210,213.838
file88,1220,212.534
file88,1230,211.916
file88,1240,210.856
file88,1250,204.37
file88,1260,208.698
file88,1270,209.154
file88,1280,207.841
file88,1290,206.995
file88,1300,210.101
file88,1310,215.502
file88,1310,215.502
file88,1320,217.897
file88,1330,218.017
file88,1340,219.496
file88,1350,221.509
file88,1360,221.642
file88,1370,217.518
file88,1380,223.595
file88,1390,217.579
file88,1400,219.263
file88,1410,221.58
file88,1420,224.759
file88,1430,225.605
file88,1440,128.437
file88,1450,125.9
file88,1450,125.9
file88,1460,147.589
file88,1470,148.426
file88,1480,192.65
file88,1490,216.45
file88,1500,215.313
file88,1510,228.257
file88,1520,214.734
file88,1530,211.426
file88,1540,211.872
file88,1550,210.723
file88,1560,209.45
file88,1570,209.773
file88,1580,208.19
file88,1590,207.008
file88,1600,207.277
file88,1610,206.672
file88,1620,208.003
file88,1630,209.552
file88,1640,211.851
file88,1650,213.858
file88,1660,197.745
file88,1670,212.01
file88,1680,224.744
file88,1690,240.831
file88,1700,240.139
file88,1710,240.526
file88,1720,249.734
file88,1730,254.673
file88,1740,253.696
file88,1750,257.882
file88,1760,270.63
file88,1770,276.872
file88,1780,282.552
file88,1790,284.618
file88,1800,290.351
file88,1810,295.74
file88,1820,300.803
file88,1830,310.224
file88,1840,313.387
file88,1850,311.416
file88,1860,312.192
file88,1870,314.232
file88,1880,320.32
file88,1890,315.592
file88,1900,316.632
file88,1910,70.218
file88,1920,67.608
file88,1930,60.475
file88,1940,60.434
file88,1950,63.242
file88,1960,63.118
file88,1970,59.968
file88,1980,59.323
file88,1990,60.501
file88,2000,60.964
file88,2010,60.025
file89,730,179.225
file89,740,179.225
file89,750,190.882
file89,760,190.882
file89,770,194.823
file89,780,198.832
file89,790,198.832
file89,800,199.784
file89,810,193.015
file89,820,193.015
file89,830,193.015
file89,840,193.015
file89,850,193.015
file89,860,193.015
file89,870,193.015
file89,880,193.015
file89,890,206.53
file89,900,206.53
file89,910,206.53
file89,920,274.192
file89,930,269.844
file89,940,263.002
file89,950,245.215
file89,960,236.973
file89,960,236.973
file89,970,241.839
file89,980,239.542
file89,990,241.813
file89,1000,240.656
file89,1010,236.782
file89,1020,234.511
file89,1030,232.251
file89,1040,237.506
file89,1050,235.878
file89,1060,232.285
file89,1070,238.295
file89,1080,233.403
file89,1090,233.334
file89,1100,231.192
file89,1110,241.944
file89,1120,234.894
file89,1130,227.992
file89,1140,228.712
file89,1150,226.22
file89,1160,226.445
file89,1170,225.99
file89,1180,226.7
file89,1190,228.729
file89,1200,227.016
file89,1210,225.927
file89,1220,221.968
file89,1230,223.378
file89,1240,220.851
file89,1250,216.204
file89,1260,216.507
file89,1260,216.507
file89,1270,220.246
file89,1280,230.878
file89,1290,234.071
file89,1300,230.468
file89,1310,224.958
file89,1320,222.879
file89,1330,213.351
file89,1340,215.527
file89,1350,210.693
file89,1360,218.826
file89,1370,220.92
file89,1380,215.658
file89,1390,135.911
file89,1400,135.911
file89,1400,135.911
file89,1410,131.304
file89,1420,120.649
file89,1430,116.152
file89,1440,108.958
file89,1450,106.939
file89,1460,115.126
file89,1470,113.902
file89,1480,110.358
file89,1490,119.255
file89,1500,109.168
file89,1510,107.085
file89,1520,109.319
file89,1530,111.463
file89,1540,101.861
file89,1550,97.979
file89,1560,98.946
file89,1570,101.402
file89,1580,98.715
file89,1590,98.438
file89,1600,104.175
file89,1610,106.511
file89,1620,105.997
file89,1630,106.906
file89,1640,108.429
file89,1650,109.761
file89,1660,108.771
file89,1670,233.83
file89,1680,237.42
file89,1690,249.744
file89,1700,258.559
file89,1710,267.986
file89,1720,274.881
file89,1730,278.737
file89,1740,289.555
file89,1750,302.522
file89,1760,313.734
file89,1770,317.211
file89,1780,325.572
file89,1790,321.008
file89,1800,335.849
file89,1810,320.558
file89,1820,341.741
file89,1830,350.377
file89,1840,354.743
file89,1850,350.462
file89,1860,353.067
file89,1870,361.526
file89,1880,371.133
file89,1890,334.534
file89,1900,372.095
file90,710,158.412
file90,720,158.412
file90,730,158.412
file90,740,158.412
file90,750,158.412
file90,760,158.412
file90,770,158.412
file90,780,158.412
file90,790,158.412
file90,800,180.079
file90,810,172.851
file90,820,167.051
file90,830,180.451
file90,840,180.451
file90,850,180.451
file90,860,180.451
file90,870,180.451
file90,880,180.451
file90,890,208.321
file90,900,246.993
file90,910,249.502
file90,920,243.984
file90,930,243.349
file90,940,239.394
file90,940,239.394
file90,950,235.373
file90,960,233.86
file90,970,233.709
file90,980,232.038
file90,990,229.404
file90,1000,227.802
file90,1010,226.671
file90,1020,220.385
file90,1030,219.14
file90,1040,222.303
file90,1050,221.652
file90,1060,219.491
file90,1070,220.214
file90,1080,226.661
file90,1090,222.837
file90,1100,221.663
file90,1110,220.339
file90,1120,219.458
file90,1130,218.038
file90,1140,217.958
file90,1150,217.518
file90,1160,217.66
file90,1170,217.38
file90,1180,210.76
file90,1190,216.797
file90,1200,217.543
file90,1210,215.681
file90,1220,218.761
file90,1230,232.872
file90,1240,214.654
file90,1240,214.654
file90,1250,253.818
file90,1260,230.981
file90,1270,245.482
file90,1280,253.771
file90,1290,252.634
file90,1300,254.219
file90,1310,257.771
file90,1320,256.311
file90,1330,272.617
file90,1340,255.204
file90,1350,263.509
file90,1360,256.329
file90,1370,219.297
file90,1380,347.41
file90,1390,347.41
file90,1390,347.41
file90,1400,303.125
file90,1410,294.561
file90,1420,255.239
file90,1430,258.205
file90,1440,248.702
file90,1450,240.936
file90,1460,237.883
file90,1470,228.952
file90,1480,222.539
file90,1490,215.149
file90,1500,218.644
file90,1510,224.679
file90,1520,215.621
file90,1530,211.142
file90,1540,209.131
file90,1550,212.596
file90,1560,209.984
file90,1570,209.585
file90,1580,207.703
file90,1590,199.953
file90,1600,235.035
file90,1610,214.353
file90,1620,208.056
file90,1630,207.211
file90,1640,206.551
file90,1650,207.968
file90,1660,208.318
file90,1670,209.158
file90,1680,208.122
file90,1690,212.095
file90,1700,213.507
file90,1710,215.616
file90,1720,216.583
file90,1730,218.946
file90,1740,221.714
file90,1750,227.262
file90,1760,233.387
file90,1770,236.632
file90,1780,243.184
file90,1790,238.588
file90,1800,264.419
file90,1810,270.076
file90,1820,266.701
file90,1830,275.42
file90,1840,278.725
file90,1850,286.967
file90,1860,277.83
file90,1870,300.498
file90,1880,290.626
file90,1890,296.056
file91,730,54.174
file91,740,53.862
file91,750,56.166
